discount_percent,discount_price,displayPackageQuantity,displayPackageUnit,displayProductName,genericMedicineType,id,image,isAvailable,manufacture,manufactureUrl,name,page_query,price,quantity,sale_price,type
5,144.4,60,Tablets,Manjishtha,tablet,MANJICN01A,https://cdn.medlife.com/productImages/MANJICN01A/MANJICN01A.jpg?id=2020-05-08T05:23:08.331000+00:00,ADD,Himalaya Drug Company,https://www.medlife.com/himalaya/brand/TG00004A,Manjishtha  60 Tablets,https://www.medlife.com/himalaya-manjishtha-60-tablets/otc/MANJICN01A,152,60,144.4,Health Conditions
5,180.5,200,ml,Liv 52 DS,liquid,HIMALSB22A,https://cdn.medlife.com/productImages/HIMALSB22A/HIMALSB22A.jpg?id=2020-07-07T16:45:29.414000+00:00,ADD,Himalaya Drug Company,https://www.medlife.com/himalaya/brand/TG00004A,Liv 52 DS Syrup 200 ml,https://www.medlife.com/himalaya-liv-52-ds-syrup-200-ml/otc/HIMALSB22A,190,200,180.5,Health Conditions
45,988.35,90,Tablets,Amalaki (Pack of 3),tablet,AMALATB01A,https://cdn.medlife.com/productImages/AMALATB01A/AMALATB01A.jpg?id=2020-05-19T13:00:18.336000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Amalaki (Pack of 3)  90 Tablets,https://www.medlife.com/medlife-essentials-amalaki-pack-of-3-3-30-tablets/otc/AMALATB01A,1797,90,988.35,Health Conditions
45,823.35,3*100,gm,Laxipower Plus,unit,LAXIPPB01A,https://cdn.medlife.com/productImages/LAXIPPB01A/LAXIPPB01A.jpg?id=2020-03-03T10:17:50.218000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Laxipower Plus Powder - Pack of 3 3*100 gm,https://www.medlife.com/medlife-essentials-laxipower-plus-powder-pack-of-3-3-100-gm/otc/LAXIPPB01A,1497,300,823.35,Health Conditions
5,131.1,50,gm,Dhatu Paushtik ,unit,BAIDYPB07A,https://cdn.medlife.com/productImages/BAIDYPB07A/BAIDYPB07A.jpg?id=2020-05-08T05:22:44.672000+00:00,ADD,Shree Baidyanath Ayurved Bhavan,https://www.medlife.com/baidyanath/brand/TG00003A,Dhatu Paushtik  Churn 50 gm,https://www.medlife.com/baidyanath-dhatu-paushtik-churn-50-gm/otc/BAIDYPB07A,138,50,131.1,Health Conditions
40,898.56,180,Tablets,Grape Seed Extract (Pack of 3) - ,tablet,GRAPETB02A,https://cdn.medlife.com/productImages/GRAPETB02A/GRAPETB02A.jpg?id=2020-03-06T10:07:20.772000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Grape Seed Extract (Pack of 3) -   180 Tablets,https://www.medlife.com/medlife-essentials-grape-seed-extract-pack-of-3-3-60-tablets/otc/GRAPETB02A,1497.6,180,898.56,Health Conditions
10,126,25,gm,Homeocal for Osteoporosis,tablet,SBLHOTB01A,https://cdn.medlife.com/productImages/SBLHOTB01A/SBLHOTB01A.jpg?id=2020-05-12T06:23:04.308000+00:00,ADD,SBL Homeopathy,https://www.medlife.com/sbl/brand/TG00147A,Homeocal for Osteoporosis  25 gm,https://www.medlife.com/sbl-homeocal-for-osteoporosis-25-gm/otc/SBLHOTB01A,140,25,126,Health Conditions
40,1797.12,360,Tablets,Grape Seed Extract (Pack of 6) - ,tablet,GRAPETB03A,https://cdn.medlife.com/productImages/GRAPETB03A/GRAPETB03A.jpg?id=2020-03-06T10:07:20.800000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Grape Seed Extract (Pack of 6) -   360 Tablets,https://www.medlife.com/medlife-essentials-grape-seed-extract-pack-of-6-6-60-tablets/otc/GRAPETB03A,2995.2,360,1797.12,Health Conditions
0,108,150,ml,Cough Formula,liquid,BENADSN09A,https://cdn.medlife.com/productImages/BENADSN09A/BENADSN09A.jpg?id=2020-06-26T10:28:40.188000+00:00,ADD,Johnson & Johnson,https://www.medlife.com/benadryl/brand/TG00107A,Cough Formula Syrup 150 ml,https://www.medlife.com/benadryl-cough-formula-syrup-150-ml/otc/BENADSN09A,108,150,108,Health Conditions
50,1797.01,180,Tablets,Amalaki (Pack of 6),tablet,AMALATB02A,https://cdn.medlife.com/productImages/AMALATB02A/AMALATB02A.jpg?id=2020-05-19T13:00:18.416000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Amalaki (Pack of 6)  180 Tablets,https://www.medlife.com/medlife-essentials-amalaki-pack-of-6-6-30-tablets/otc/AMALATB02A,3594.01,180,1797.01,Health Conditions
5,1614.05,45,Capsules,P-Care,tablet,HAKIMCB11A,https://cdn.medlife.com/productImages/HAKIMCB11A/HAKIMCB11A.jpg?id=2020-07-14T08:41:11.301000+00:00,ADD,Hakim Suleman Khan,https://www.medlife.com/hakim-sulemans/brand/TG00148A,P-Care  45 Capsules,https://www.medlife.com/hakim-sulemans-p-care-45-capsules/otc/HAKIMCB11A,1699,45,1614.05,Health Conditions
0,195,55,gm,Maxx,unit,VOLINFB02A,https://cdn.medlife.com/productImages/VOLINFB02A/VOLINFB02A.jpg?id=2020-07-07T16:45:29+00:00,ADD,Sun Pharmaceutical Industries Ltd,https://www.medlife.com/volini/brand/TG00142A,Maxx Spray 55 gm,https://www.medlife.com/volini-maxx-spray-55-gm/otc/VOLINFB02A,195,55,195,Health Conditions
45,1648.35,90,Tablets,Curcumin (Pack of 3),tablet,CURCUTB02A,https://cdn.medlife.com/productImages/CURCUTB02A/CURCUTB02A.jpg?id=2020-06-01T05:22:13.325000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Curcumin (Pack of 3)  90 Tablets,https://www.medlife.com/medlife-essentials-curcumin-pack-of-3-3-30-tablets/otc/CURCUTB02A,2997,90,1648.35,Health Conditions
25,1875,25,Tablets,Vatchintamani Ras,tablet,BAIDYTB35B,https://cdn.medlife.com/productImages/BAIDYTB35B/BAIDYTB35B.jpg?id=2020-07-10T12:44:33.149000+00:00,ADD,Shree Baidyanath Ayurved Bhavan,https://www.medlife.com/baidyanath/brand/TG00003A,Vatchintamani Ras  25 Tablets,https://www.medlife.com/baidyanath-vatchintamani-ras-25-tablets/otc/BAIDYTB35B,2500,25,1875,Health Conditions
50,1198.2,4*30,Tablets,Moringa,tablet,MORINTB03A,https://cdn.medlife.com/productImages/MORINTB03A/MORINTB03A.jpg?id=2020-03-03T10:39:35.441000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Moringa Pack of 4 4*30 Tablets,https://www.medlife.com/medlife-essentials-moringa-pack-of-4-4-30-tablets/otc/MORINTB03A,2396.4,120,1198.2,Health Conditions
45,1646.7,6*100,gm,Laxipower Plus,unit,LAXIPPB02A,https://cdn.medlife.com/productImages/LAXIPPB02A/LAXIPPB02A.jpg?id=2020-03-03T10:19:43.076000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Laxipower Plus Powder - Pack of 6 6*100 gm,https://www.medlife.com/medlife-essentials-laxipower-plus-powder-pack-of-6-6-100-gm/otc/LAXIPPB02A,2994,600,1646.7,Health Conditions
5,139.65,60,Tablets,Shigru Bone & Joint Wellness,tablet,SHIGRTB01A,https://cdn.medlife.com/productImages/SHIGRTB01A/SHIGRTB01A.jpg?id=2020-05-08T05:21:24.150000+00:00,ADD,Himalaya Drug Company,https://www.medlife.com/himalaya/brand/TG00004A,Shigru Bone & Joint Wellness  60 Tablets,https://www.medlife.com/himalaya-shigru-bone-and-joint-wellness-60-tablets/otc/SHIGRTB01A,147,60,139.65,Health Conditions
10,112.5,30,ml,Clear Stone,liquid,SBLCLDB01A,https://cdn.medlife.com/productImages/SBLCLDB01A/SBLCLDB01A.jpg?id=2020-05-08T05:21:21.318000+00:00,ADD,SBL Homeopathy,https://www.medlife.com/sbl/brand/TG00147A,Clear Stone Drops 30 ml,https://www.medlife.com/sbl-clear-stone-drops-30-ml/otc/SBLCLDB01A,125,30,112.5,Health Conditions
40,359.4,30,Capsules,Fish Oil,tablet,FISHOCB01A,https://cdn.medlife.com/productImages/FISHOCB01A/FISHOCB01A.jpg?id=2020-06-01T05:22:15.480000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Fish Oil  30 Capsules,https://www.medlife.com/medlife-essentials-fish-oil-30-capsules/otc/FISHOCB01A,599,30,359.4,Health Conditions
0,210,75,gm,Pain Relief,unit,VOLINGN11A,https://cdn.medlife.com/productImages/VOLINGN11A/VOLINGN11A-1.jpg?id=2020-07-07T16:45:23.665000+00:00,ADD,Sun Pharmaceutical Industries Ltd,https://www.medlife.com/volini/brand/TG00142A,Pain Relief Gel 75 gm,https://www.medlife.com/volini-pain-relief-gel-75-gm/otc/VOLINGN11A,210,75,210,Health Conditions
5,133,60,Tablets,Deva Vati,tablet,SRISRTB59A,https://cdn.medlife.com/productImages/SRISRTB59A/SRISRTB59A.jpg?id=2020-05-08T05:23:32.462000+00:00,ADD,Sriveda Sattva Pvt Ltd,https://www.medlife.com/sri-sri-tattva/brand/TG00010A,Deva Vati  60 Tablets,https://www.medlife.com/sri-sri-tattva-deva-vati-60-tablets/otc/SRISRTB59A,140,60,133,Health Conditions
50,2997,360,Tablets,Sto-Nab (Pack of 6) - ,tablet,STONATB03A,https://cdn.medlife.com/productImages/STONATB03A/STONATB03A.jpg?id=2020-01-28T10:10:14.870000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Sto-Nab (Pack of 6) -   360 Tablets,https://www.medlife.com/medlife-essentials-sto-nab-pack-of-6-6-60-tablets/otc/STONATB03A,5994,360,2997,Health Conditions
5,137.75,60,Tablets,Sandhimitra Vati 500mg,tablet,SRISRTB74A,https://cdn.medlife.com/productImages/SRISRTB74A/SRISRTB74A.jpg?id=2020-07-07T16:45:27.917000+00:00,ADD,Sriveda Sattva Pvt Ltd,https://www.medlife.com/sri-sri-tattva/brand/TG00010A,Sandhimitra Vati 500mg  60 Tablets,https://www.medlife.com/sri-sri-tattva-sandhimitra-vati-500mg-60-tablets/otc/SRISRTB74A,145,60,137.75,Health Conditions
45,1976.69,360,Tablets,Oxyclinch D (Pack of 6),tablet,OXYCLTB06A,https://cdn.medlife.com/productImages/OXYCLTB06A/OXYCLTB06A.jpg?id=2020-05-19T13:00:19.357000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Oxyclinch D (Pack of 6)  360 Tablets,https://www.medlife.com/medlife-essentials-oxyclinch-d-pack-of-6-6-60-tablets/otc/OXYCLTB06A,3593.99,360,1976.69,Health Conditions
45,1318.36,180,Tablets,Oxyclinch (Pack of 3),tablet,OXYCLTB03A,https://cdn.medlife.com/productImages/OXYCLTB03A/OXYCLTB03A.jpg?id=2020-05-19T13:00:19.036000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Oxyclinch (Pack of 3)  180 Tablets,https://www.medlife.com/medlife-essentials-oxyclinch-pack-of-3-3-60-tablets/otc/OXYCLTB03A,2397.01,180,1318.36,Health Conditions
25,374.4,60,Capsules,Grape Seed Extract,tablet,GRAPETB01A,https://cdn.medlife.com/productImages/GRAPETB01A/GRAPETB01A.jpg?id=2020-07-10T07:02:20.057000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Grape Seed Extract  60 Capsules,https://www.medlife.com/medlife-essentials-grape-seed-extract-60-capsules/otc/GRAPETB01A,499.2,60,374.4,Health Conditions
50,1797.01,180,Tablets,Tulsi (Pack of 6) - ,tablet,TULSITB03A,https://cdn.medlife.com/productImages/TULSITB03A/TULSITB03A.jpg?id=2020-03-12T07:40:02.383000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Tulsi (Pack of 6) -   180 Tablets,https://www.medlife.com/medlife-essentials-tulsi-pack-of-6-6-30-tablets/otc/TULSITB03A,3594.01,180,1797.01,Health Conditions
10,243,30,ml,R82 Anti Fungal,liquid,DRRECDB88A,https://cdn.medlife.com/productImages/DRRECDB88A/DRRECDB88A.jpg?id=2020-07-13T07:56:19.794000+00:00,ADD,Dr Reckeweg,https://www.medlife.com/dr-reckeweg/brand/TG00146A,R82 Anti Fungal Drops 30 ml,https://www.medlife.com/dr-reckeweg-r82-anti-fungal-drops-30-ml/otc/DRRECDB88A,270,30,243,Health Conditions
45,3296.7,180,Tablets,Curcumin (Pack of 6),tablet,CURCUTB03A,https://cdn.medlife.com/productImages/CURCUTB03A/CURCUTB03A.jpg?id=2020-06-01T05:22:13.399000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Curcumin (Pack of 6)  180 Tablets,https://www.medlife.com/medlife-essentials-curcumin-pack-of-6-6-30-tablets/otc/CURCUTB03A,5994,180,3296.7,Health Conditions
30,101.5,30,ml,A02 Anti Fungal,liquid,ALLENLB01A,https://cdn.medlife.com/productImages/ALLENLB01A/ALLENLB01A.jpg?id=2020-04-08T08:49:30.970000+00:00,ADD,Allens Laboratory Ltd,https://www.medlife.com/allen/brand/TG00149A,A02 Anti Fungal Drops 30 ml,https://www.medlife.com/allen-a02-anti-fungal-drops-30-ml/otc/ALLENLB01A,145,30,101.5,Health Conditions
30,112,30,ml,A87 Creatinine Blood Urea,liquid,ALLENDB49A,https://cdn.medlife.com/productImages/ALLENDB49A/ALLENDB49A.jpg?id=2020-04-08T08:49:30.968000+00:00,ADD,Allens Laboratory Ltd,https://www.medlife.com/allen/brand/TG00149A,A87 Creatinine Blood Urea Drops 30 ml,https://www.medlife.com/allen-a87-creatinine-blood-urea-drops-30-ml/otc/ALLENDB49A,160,30,112,Health Conditions
0,50,250,ml,Divya Swasari Pravahi,liquid,PATANLB67A,https://cdn.medlife.com/productImages/PATANLB67A/PATANLB67A.jpg?id=2020-06-26T10:28:40.053000+00:00,ADD,Patanjali Ayurved Limited,https://www.medlife.com/patanjali/brand/TG00016A,Divya Swasari Pravahi Tonic 250 ml,https://www.medlife.com/patanjali-divya-swasari-pravahi-tonic-250-ml/otc/PATANLB67A,50,250,50,Health Conditions
5,142.5,60,Tablets,Tulasi Respiratory Wellness,tablet,TULSICN02A,https://cdn.medlife.com/productImages/TULSICN02A/TULSICN02A.jpg?id=2020-06-16T08:52:44.325000+00:00,ADD,Himalaya Drug Company,https://www.medlife.com/himalaya/brand/TG00004A,Tulasi Respiratory Wellness  60 Tablets,https://www.medlife.com/himalaya-tulasi-respiratory-wellness-60-tablets/otc/TULSICN02A,150,60,142.5,Health Conditions
20,776,100,gm,Heerak Bhasma,unit,DABURPB27A,https://cdn.medlife.com/productImages/DABURPB27A/DABURPB27A.jpg?id=2020-07-10T12:44:32.475000+00:00,ADD,Dabur India Ltd.,https://www.medlife.com/dabur/brand/TG00012A,Heerak Bhasma  100 gm,https://www.medlife.com/dabur-heerak-bhasma-100-gm/otc/DABURPB27A,970,100,776,Health Conditions
10,159.3,50,gm,+,unit,VOLITSN01A,https://cdn.medlife.com/productImages/VOLITSN01A/VOLITSN01A.jpg?id=2020-06-05T04:11:43.063000+00:00,ADD,Sun Pharmaceutical Industries Ltd,https://www.medlife.com/volitra/brand/TG00143A,+ Gel 50 gm,https://www.medlife.com/volitra-gel-50-gm/otc/VOLITSN01A,177,50,159.3,Health Conditions
5,104.5,100,gm,NatureCare Double Action Isabgol,unit,DABURPJ02A,https://cdn.medlife.com/productImages/DABURPJ02A/DABURPJ02A.jpg?id=2020-07-10T06:29:05.208000+00:00,ADD,Dabur India Ltd.,https://www.medlife.com/dabur/brand/TG00012A,NatureCare Double Action Isabgol Powder 100 gm,https://www.medlife.com/dabur-naturecare-double-action-isabgol-powder-100-gm/otc/DABURPJ02A,110,100,104.5,Health Conditions
5,128.25,450,ml,Lauhasava,liquid,DABURLB26A,https://cdn.medlife.com/productImages/DABURLB26A/DABURLB26A.jpg?id=2020-07-10T05:50:22.746000+00:00,ADD,Dabur India Ltd.,https://www.medlife.com/dabur/brand/TG00012A,Lauhasava Tonic 450 ml,https://www.medlife.com/dabur-lauhasava-tonic-450-ml/otc/DABURLB26A,135,450,128.25,Health Conditions
10,211.5,22,ml,R32 Excessive Perspiration,liquid,DRRECDB41A,https://cdn.medlife.com/productImages/DRRECDB41A/DRRECDB41A.jpg?id=2020-07-10T12:06:08.030000+00:00,ADD,Dr Reckeweg,https://www.medlife.com/dr-reckeweg/brand/TG00146A,R32 Excessive Perspiration Drops 22 ml,https://www.medlife.com/dr-reckeweg-r32-excessive-perspiration-drops-22-ml/otc/DRRECDB41A,235,22,211.5,Health Conditions
5,95,60,Tablets,Purim,tablet,PURIMTN01A,https://cdn.medlife.com/productImages/PURIMTN01A/PURIMTN01A.jpg?id=2020-05-12T05:49:38.086000+00:00,ADD,Himalaya Drug Company,https://www.medlife.com/himalaya/brand/TG00004A,Purim  60 Tablets,https://www.medlife.com/himalaya-purim-60-tablets/otc/PURIMTN01A,100,60,95,Health Conditions
5,91.2,9,Pcs,Cinnamon 4 Mg ,unit,NICOTGN02A,https://cdn.medlife.com/productImages/NICOTGN02A/NICOTGN02A.jpg?id=2020-06-10T20:18:05.518000+00:00,ADD,Cipla Ltd.,https://www.medlife.com/nicotex/brand/TG00130A,Cinnamon 4 Mg  Gum 9 Pcs,https://www.medlife.com/nicotex-cinnamon-4-mg-gum-9-pcs/otc/NICOTGN02A,96,9,91.2,Health Conditions
0,475,355,ml,Multi Purpose,liquid,RENUMSB04A,https://cdn.medlife.com/productImages/RENUMSB04A/RENUMSB04A.jpg?id=2020-05-08T05:21:19.020000+00:00,ADD,Baush & Lomb,https://www.medlife.com/renu/brand/TG00134A,Multi Purpose Solution 355 ml,https://www.medlife.com/renu-multi-purpose-solution-355-ml/otc/RENUMSB04A,475,355,475,Health Conditions
10,63,30,gm,Pilex,unit,PILEXON01A,https://cdn.medlife.com/productImages/PILEXON01A/PILEXON01A.jpg?id=2020-05-08T05:21:17.658000+00:00,ADD,Himalaya Drug Company,https://www.medlife.com/himalaya/brand/TG00004A,Pilex Ointment 30 gm,https://www.medlife.com/himalaya-pilex-ointment-30-gm/otc/PILEXON01A,70,30,63,Health Conditions
10,225,100,ml,Stretch Mark Cream (For Moms),unit,HIMALCT50A,https://cdn.medlife.com/productImages/HIMALCT50A/HIMALCT50A.png?id=2020-04-08T08:48:59.788000+00:00,ADD,Himalaya Drug Company,https://www.medlife.com/himalaya/brand/TG00004A,Stretch Mark Cream (For Moms)  100 ml,https://www.medlife.com/himalaya-stretch-mark-cream-for-moms-100-ml/otc/HIMALCT50A,250,100,225,Health Conditions
15,153,30,Capsules,Herbofit,tablet,DRVAICB04A,https://cdn.medlife.com/productImages/DRVAICB04A/DRVAICB04A.jpg?id=2020-07-13T08:52:21.008000+00:00,ADD,Herbolab India Pvt Ltd,https://www.medlife.com/dr-vaidyas/brand/TG00023A,Herbofit  30 Capsules,https://www.medlife.com/dr-vaidyas-herbofit-30-capsules/otc/DRVAICB04A,180,30,153,Health Conditions
50,2997,360,Tablets,Livsupport (Pack of 6) - ,tablet,LIVSUTB03A,https://cdn.medlife.com/productImages/LIVSUTB03A/LIVSUTB03A.jpg?id=2020-03-11T12:16:02.277000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Livsupport (Pack of 6) -   360 Tablets,https://www.medlife.com/medlife-essentials-livsupport-pack-of-6-6-60-tablets/otc/LIVSUTB03A,5994,360,2997,Health Conditions
5,1406,125,mg,Swarna Bhasma,unit,DABURPB12A,https://cdn.medlife.com/productImages/DABURPB12A/DABURPB12A.jpg?id=2020-07-10T09:05:54.379000+00:00,ADD,Dabur India Ltd.,https://www.medlife.com/dabur/brand/TG00012A,Swarna Bhasma  125 mg,https://www.medlife.com/dabur-swarna-bhasma-125-mg/otc/DABURPB12A,1480,125,1406,Health Conditions
45,988.35,90,Capsules,Fish Oil (Pack of 3) - ,tablet,FISHOSB02A,https://cdn.medlife.com/productImages/FISHOSB02A/FISHOSB02A (1).jpg?id=2020-05-08T05:22:58.505000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Fish Oil (Pack of 3) -   90 Capsules,https://www.medlife.com/medlife-essentials-fish-oil-pack-of-3-3-30-capsules/otc/FISHOSB02A,1797,90,988.35,Health Conditions
50,2997,360,Capsules,Cardiafort (Pack of 6),tablet,CARDITB03A,https://cdn.medlife.com/productImages/CARDITB03A/CARDITB03A.jpg?id=2020-06-01T05:22:15.311000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Cardiafort (Pack of 6)  360 Capsules,https://www.medlife.com/medlife-essentials-cardiafort-pack-of-6-6-60-capsules/otc/CARDITB03A,5994,360,2997,Health Conditions
45,988.34,180,Tablets,Memostrong (Pack of 3) - ,tablet,MEMOSTB02A,https://cdn.medlife.com/productImages/MEMOSTB02A/MEMOSTB02A.jpg?id=2020-03-03T10:33:25.013000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,Memostrong (Pack of 3) -   180 Tablets,https://www.medlife.com/medlife-essentials-memostrong-pack-of-3-3-60-tablets/otc/MEMOSTB02A,1796.99,180,988.34,Health Conditions
0,258,60,gm,Barshasha,unit,HAMDAUP05A,https://cdn.medlife.com/productImages/HAMDAUP05A/HAMDAUP05A.jpg?id=2020-04-08T08:49:26.901000+00:00,ADD,Hamdard (Wakf) Laboratories,https://www.medlife.com/hamdard/brand/TG00151A,Barshasha  60 gm,https://www.medlife.com/hamdard-barshasha-60-gm/otc/HAMDAUP05A,258,60,258,Health Conditions
25,127.5,75,Tablets,Acne Aid,tablet,BAKSOTB04A,https://cdn.medlife.com/productImages/BAKSOTB04A/BAKSOTB04A.jpg?id=2020-04-08T08:49:33.425000+00:00,ADD,Baksons Sunny Herbals,https://www.medlife.com/baksons/brand/TG00145A,Acne Aid  75 Tablets,https://www.medlife.com/baksons-acne-aid-75-tablets/otc/BAKSOTB04A,170,75,127.5,Health Conditions
33,97.15,30,ml,A31 Warts,liquid,ALLENDB19A,https://cdn.medlife.com/productImages/ALLENDB19A/ALLENDB19A.jpg?id=2020-04-08T08:49:31.124000+00:00,ADD,Allens Laboratory Ltd,https://www.medlife.com/allen/brand/TG00149A,A31 Warts Drops 30 ml,https://www.medlife.com/allen-a31-warts-drops-30-ml/otc/ALLENDB19A,145,30,97.15,Health Conditions
50,1498.5,60,Tablets,LIVSUPPORT,tablet,LIVSUTB02A,https://cdn.medlife.com/productImages/LIVSUTB02A/LIVSUTB02A.jpg?id=2020-03-11T12:16:02.128000+00:00,ADD,Medlife Wellness Pvt Ltd,https://www.medlife.com/medlife-essentials/brand/TG00006A,LIVSUPPORT  60 Tablets,https://www.medlife.com/livsupport-pack-of-3-tablet-3*60-medlife-essential/otc/LIVSUTB02A,2997,60,1498.5,Health Conditions
0,48,6*5,gm,Lemon Flavour,unit,ENOLESS01A,https://cdn.medlife.com/productImages/ENOLESS01A/ENOLESS01A.jpg?id=2020-06-15T09:03:05.917000+00:00,ADD,Glaxosmithkline Asia Pvt Ltd.,https://www.medlife.com/eno/brand/TG00121A,Lemon Flavour Sachet 6*5 gm,https://www.medlife.com/eno-lemon-flavour-sachet-6-5-gm/otc/ENOLESS01A,48,30,48,Health Conditions
5,58.9,60,Tablets,Triphala,tablet,DABURTB08A,https://cdn.medlife.com/productImages/DABURTB08A/DABURTB08A.jpg?id=2020-07-10T09:07:09.699000+00:00,ADD,Dabur India Ltd.,https://www.medlife.com/dabur/brand/TG00012A,Triphala  60 Tablets,https://www.medlife.com/dabur-triphala-60-tablets/otc/DABURTB08A,62,60,58.9,Health Conditions
5,38,200,ml,Orange Ready To Drink,liquid,ORSLZTN01A,https://cdn.medlife.com/productImages/ORSLZTN01A/ORSLZTN01A.jpg?id=2020-06-10T20:18:19.061000+00:00,ADD,Cipla Ltd.,https://www.medlife.com/ors/brand/TG00131A,Orange Ready To Drink Tetrapack 200 ml,https://www.medlife.com/ors-orange-ready-to-drink-tetrapack-200-ml/otc/ORSLZTN01A,40,200,38,Health Conditions
5,109.25,200,ml,Renalka,liquid,RENALSN02A,https://cdn.medlife.com/productImages/RENALSN02A/RENALSN02A-1.jpg?id=2020-04-08T08:49:18.703000+00:00,ADD,Himalaya Drug Company,https://www.medlife.com/himalaya/brand/TG00004A,Renalka Syrup 200 ml,https://www.medlife.com/himalaya-renalka-syrup-200-ml/otc/RENALSN02A,115,200,109.25,Health Conditions
10,112.5,50,ml,Double Power Strong,liquid,AMRUTLB08A,https://cdn.medlife.com/productImages/AMRUTLB08A/AMRUTLB08A.jpg?id=2020-05-08T05:20:22.143000+00:00,ADD,Amrutanjan Health Care Limited,https://www.medlife.com/amrutanjan/brand/TG00104A,Double Power Strong Balm 50 ml,https://www.medlife.com/amrutanjan-double-power-strong-balm-50-ml/otc/AMRUTLB08A,125,50,112.5,Health Conditions
5,166.25,60,Capsules,Moringa,tablet,ORGANCB14A,https://cdn.medlife.com/productImages/ORGANCB14A/ORGANCB14A.jpg?id=2020-05-08T05:21:11.239000+00:00,ADD,Organic India Private Limited,https://www.medlife.com/organic-india/brand/TG00007A,Moringa  60 Capsules,https://www.medlife.com/organic-india-moringa-60-capsules/otc/ORGANCB14A,175,60,166.25,Health Conditions
