dam_images,discount_percent,discount_price,product_image,isAvailable,mrp,product_name,product_price,product_type
https://cdn01.pharmeasy.in/dam/products_otc/I04989/whisper-maxi-fit-sanitary-pads-regular-15-pieces-1.jpg,5,7.15,https://cdn01.pharmeasy.in/dam/products_otc/I04989/whisper-maxi-fit-sanitary-pads-regular-15-pieces-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,143.00,Whisper Maxi Fit Sanitary Pads Regular 15 Pieces,135.85,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I35212/whisper-ultra-clean-sanitary-pads-30-pieces-xl-1.jpg,5,13.50,https://cdn01.pharmeasy.in/dam/products_otc/I35212/whisper-ultra-clean-sanitary-pads-30-pieces-xl-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,270.00,Whisper Ultra Clean Sanitary Pads - 30 Pieces (xl),256.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I39010/whisper-ultra-clean-sanitary-pads-44-pieces-xl-plus-1.jpg,5,21.50,https://cdn01.pharmeasy.in/dam/products_otc/I39010/whisper-ultra-clean-sanitary-pads-44-pieces-xl-plus-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,430.00,Whisper Ultra Clean Sanitary Pads - 44 Pieces (xl Plus),408.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I05003/whisper-ultra-clean-sanitary-pads-large-wings-15-pieces-1.jpg,5,8.25,https://cdn01.pharmeasy.in/dam/products_otc/I05003/whisper-ultra-clean-sanitary-pads-large-wings-15-pieces-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,165.00,Whisper Ultra Clean Sanitary Pads Large Wings 15 Pieces,156.75,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/183151/volini-pain-relief-gel-50-gm-1.jpg,10,16.50,https://cdn01.pharmeasy.in/dam/products_otc/183151/volini-pain-relief-gel-50-gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,165.00,Volini Pain Relief Gel - 50 Gm,148.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/183157/volini-pain-relief-gel-75-gm-1.jpg,10,21.00,https://cdn01.pharmeasy.in/dam/products_otc/183157/volini-pain-relief-gel-75-gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,210.00,Volini Pain Relief Gel - 75 Gm,189.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/183162/volini-pain-relief-spray-15-gm-1.jpg,10,6.00,https://cdn01.pharmeasy.in/dam/products_otc/183162/volini-pain-relief-spray-15-gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,60.00,Volini Pain Relief Spray - 15 Gm,54.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/L80475/volini-pain-relief-spray-60-gm-1.jpg,10,17.50,https://cdn01.pharmeasy.in/dam/products_otc/L80475/volini-pain-relief-spray-60-gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,175.00,Volini Pain Relief Spray - 60 Gm,157.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I02874/vwash-plus-ph-35-liquid-wash-20ml-1.jpg,20,9.00,https://cdn01.pharmeasy.in/dam/products_otc/I02874/vwash-plus-ph-35-liquid-wash-20ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,45.00,Vwash Plus Ph 3.5 Liquid Wash 20ml,36.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/J28490/fair-lovely-advanced-multi-vitamin-cream-110-gm-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/J28490/fair-lovely-advanced-multi-vitamin-cream-110-gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,205.00,"Fair & Lovely Advanced Multi Vitamin Cream, 110 Gm",205.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/F07458/fair-lovely-advanced-multi-vitamin-cream-80-gm-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/F07458/fair-lovely-advanced-multi-vitamin-cream-80-gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,155.00,"Fair & Lovely Advanced Multi Vitamin Cream, 80 Gm",155.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/072915/fair-lovely-cream-25gm-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/072915/fair-lovely-cream-25gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,54.00,Fair & Lovely Cream 25gm,54.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I35388/fair-lovely-fairness-facewash-50-g-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/I35388/fair-lovely-fairness-facewash-50-g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,65.00,Fair & Lovely Fairness Facewash 50 G,65.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/072949/fair-lovely-multi-vitamin-cream-25gm-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/072949/fair-lovely-multi-vitamin-cream-25gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,50.00,Fair & Lovely Multi Vitamin Cream 25gm,50.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/072925/fair-lovely-sun-protect-spf30-face-cream-80-g-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/072925/fair-lovely-sun-protect-spf30-face-cream-80-g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,145.00,"Fair & Lovely Sun Protect Spf30 Face Cream, 80 G",145.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/O31647/fair-and-handsome-complete-winter-solution-30gm-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/O31647/fair-and-handsome-complete-winter-solution-30gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,80.00,Fair And Handsome Complete Winter Solution - 30gm,80.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I40174/veet-silk-fresh-hair-removal-cream-dry-skin-25-g-1.jpg,20,12.60,https://cdn01.pharmeasy.in/dam/products_otc/I40174/veet-silk-fresh-hair-removal-cream-dry-skin-25-g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,63.00,Veet Silk & Fresh Hair Removal Cream_dry Skin 25 G,50.40,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I40419/venusia-max-intensive-moisturizing-lotion-for-everyday-use-500g-1.jpg,10,83.60,https://cdn01.pharmeasy.in/dam/products_otc/I40419/venusia-max-intensive-moisturizing-lotion-for-everyday-use-500g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,836.00,Venusia Max Intensive Moisturizing Lotion For Everyday Use - 500g,752.40,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I17155/vicks-cough-drops-120s-1.jpg,2,2.40,https://cdn01.pharmeasy.in/dam/products_otc/I17155/vicks-cough-drops-120s-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,120.00,Vicks Cough Drops 120's,117.60,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I41235/vicks-cough-drops-jar-280s-1.jpg,2,5.40,https://cdn01.pharmeasy.in/dam/products_otc/I41235/vicks-cough-drops-jar-280s-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,270.00,Vicks Cough Drops Jar 280's,264.60,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I40046/vicks-inhaler-05ml-1.jpg,2,1.00,https://cdn01.pharmeasy.in/dam/products_otc/I40046/vicks-inhaler-05ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,50.00,Vicks Inhaler 0.5ml,49.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/181130/vicks-inhaler-with-key-chain-1.jpg,2,1.00,https://cdn01.pharmeasy.in/dam/products_otc/181130/vicks-inhaler-with-key-chain-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,50.00,Vicks Inhaler With Key Chain,49.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/V15993/hansaplast-chhota-bheem-friends-5-strips-1.jpg,15,3.00,https://cdn01.pharmeasy.in/dam/products_otc/V15993/hansaplast-chhota-bheem-friends-5-strips-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,20.00,Hansaplast Chhota Bheem & Friends - (5 Strips),17.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/G83283/hansaplast-chhota-bheem-classic-5-strips-1.jpg,15,3.00,https://cdn01.pharmeasy.in/dam/products_otc/G83283/hansaplast-chhota-bheem-classic-5-strips-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,20.00,Hansaplast Chhota Bheem Classic - (5 Strips),17.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/K65398/hansaplast-chota-bheem-kumphu-dhamaka-red-waterproof-plasters-5s-1.jpg,15,3.00,https://cdn01.pharmeasy.in/dam/products_otc/K65398/hansaplast-chota-bheem-kumphu-dhamaka-red-waterproof-plasters-5s-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,20.00,Hansaplast Chota Bheem Kumphu Dhamaka - Red Waterproof Plasters - 5s,17.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I36107/hansaplast-corn-plaster-4-strips-1.jpg,15,6.00,https://cdn01.pharmeasy.in/dam/products_otc/I36107/hansaplast-corn-plaster-4-strips-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,40.00,Hansaplast Corn Plaster - (4 Strips),34.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/Y82433/hansaplast-crepe-bandage-15cm-x-4m-1.jpg,15,55.50,https://cdn01.pharmeasy.in/dam/products_otc/Y82433/hansaplast-crepe-bandage-15cm-x-4m-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,370.00,Hansaplast Crepe Bandage - (15cm X 4m),314.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/D77582/hansaplast-fixation-tape-125cm-x-914m-1.jpg,15,5.70,https://cdn01.pharmeasy.in/dam/products_otc/D77582/hansaplast-fixation-tape-125cm-x-914m-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,38.00,Hansaplast Fixation Tape - (1.25cm X 9.14m),32.30,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I42105/eazol-footcare-cream-25-gm-1.jpg,30,17.70,https://cdn01.pharmeasy.in/dam/products_otc/I42105/eazol-footcare-cream-25-gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,59.00,Eazol Footcare Cream 25 Gm,41.30,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I42107/eazol-mouth-ulcer-gel-10-gm-1.jpg,30,19.50,https://cdn01.pharmeasy.in/dam/products_otc/I42107/eazol-mouth-ulcer-gel-10-gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,65.00,Eazol Mouth Ulcer Gel 10 Gm,45.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I42831/eazol-sat-isabgol-200gm-1.jpg,20,44.00,https://cdn01.pharmeasy.in/dam/products_otc/I42831/eazol-sat-isabgol-200gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,220.00,Eazol Sat - Isabgol 200gm,176.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/272515/elovera-cream-500gm-1.jpg,20,200.00,https://cdn01.pharmeasy.in/dam/products_otc/272515/elovera-cream-500gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,1000.00,Elovera Cream 500gm,800.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/065710/elovera-cream-50gm-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/065710/elovera-cream-50gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,260.00,Elovera Cream 50gm,260.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/241061/elovera-imf-lotion-100ml-1.jpg,20,71.00,https://cdn01.pharmeasy.in/dam/products_otc/241061/elovera-imf-lotion-100ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,355.00,Elovera Imf Lotion 100ml,284.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/331729/digeplex-liquid-100ml-1.jpg,5,4.53,https://cdn01.pharmeasy.in/dam/products_otc/331729/digeplex-liquid-100ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,90.52,Digeplex Liquid 100ml,85.99,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/056915/digeplex-liquid-200ml-1.jpg,5,5.99,https://cdn01.pharmeasy.in/dam/products_otc/056915/digeplex-liquid-200ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,119.89,Digeplex Liquid 200ml,113.90,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I07685/dove-cream-beauty-bathing-bar-3x100-g-1.jpg,5,7.75,https://cdn01.pharmeasy.in/dam/products_otc/I07685/dove-cream-beauty-bathing-bar-3x100-g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,155.00,Dove Cream Beauty Bathing Bar 3x100 G,147.25,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I07690/dove-daily-shine-shampoo-180-ml-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/I07690/dove-daily-shine-shampoo-180-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,105.00,"Dove Daily Shine Shampoo, 180 Ml",105.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I07692/dove-dandruff-care-shampoo-180-ml-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/I07692/dove-dandruff-care-shampoo-180-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,145.00,"Dove Dandruff Care Shampoo, 180 Ml",145.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I07693/dove-deeply-nourishing-body-wash-190-ml-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/I07693/dove-deeply-nourishing-body-wash-190-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,115.00,Dove Deeply Nourishing Body Wash 190 Ml,115.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I07718/lakme-sun-expert-spf-24-pa-uv-lotion-120-ml-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/I07718/lakme-sun-expert-spf-24-pa-uv-lotion-120-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,355.00,"Lakme Sun Expert Spf 24 Pa ++ Uv Lotion, 120 Ml",355.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/J83698/lakme-sun-expert-spf-50-pa-ultra-matte-lotion-100-ml-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/J83698/lakme-sun-expert-spf-50-pa-ultra-matte-lotion-100-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,490.00,"Lakme Sun Expert Spf 50 Pa+++ Ultra Matte Lotion, 100 Ml",490.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/382260/dettol-orginal-liquid-soap-900ml-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/382260/dettol-orginal-liquid-soap-900ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,149.00,Dettol Orginal Liquid Soap 900ml,149.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I47747/dettol-original-instant-hand-sanitizer-25ml-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/I47747/dettol-original-instant-hand-sanitizer-25ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,12.50,Dettol Original Instant Hand Sanitizer 25ml,12.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/G03143/kerala-ayurveda-mahanarayana-thailam-200ml-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/G03143/kerala-ayurveda-mahanarayana-thailam-200ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,210.00,Kerala Ayurveda Mahanarayana Thailam - 200ml,210.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I40411/whisper-ultra-clean-sanitary-pads-with-wings-15-pieces-xl-1.jpg,13,20.80,https://cdn01.pharmeasy.in/dam/products_otc/I40411/whisper-ultra-clean-sanitary-pads-with-wings-15-pieces-xl-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,160.00,Whisper Ultra Clean Sanitary Pads With Wings - 15 Pieces (xl),139.20,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/184190/whisper-ultra-clean-sanitary-xl-7-pads-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/184190/whisper-ultra-clean-sanitary-xl-7-pads-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,80.00,Whisper Ultra Clean Sanitary Xl+ (7 Pads),80.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I40785/whisper-ultra-nights-xxl-wings-5-pieces-pack-1.jpg,5,4.25,https://cdn01.pharmeasy.in/dam/products_otc/I40785/whisper-ultra-nights-xxl-wings-5-pieces-pack-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,85.00,Whisper Ultra Nights Xxl Wings - 5 Pieces Pack,80.75,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I39012/whisper-ultra-overnight-wing-xl-plus-7s-1.jpg,5,4.00,https://cdn01.pharmeasy.in/dam/products_otc/I39012/whisper-ultra-overnight-wing-xl-plus-7s-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,80.00,Whisper Ultra Overnight Wing Xl Plus 7's,76.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I39340/whisper-ultra-overnight-xxl-plus-5s-1.jpg,5,4.10,https://cdn01.pharmeasy.in/dam/products_otc/I39340/whisper-ultra-overnight-xxl-plus-5s-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,82.00,Whisper Ultra Overnight Xxl Plus 5's,77.90,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I40413/whisper-ultra-soft-sanitary-pads-15-pieces-xl-plus-1.jpg,5,8.25,https://cdn01.pharmeasy.in/dam/products_otc/I40413/whisper-ultra-soft-sanitary-pads-15-pieces-xl-plus-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,165.00,Whisper Ultra Soft Sanitary Pads - 15 Pieces (xl Plus),156.75,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I04981/whisper-ultra-soft-sanitary-pads-15-pieces-xl-1.jpg,5,6.75,https://cdn01.pharmeasy.in/dam/products_otc/I04981/whisper-ultra-soft-sanitary-pads-15-pieces-xl-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,135.00,Whisper Ultra Soft Sanitary Pads - 15 Pieces (xl),128.25,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/V08363/vwash-wow-maxi-large-16-pads-pack-of-3-1.jpg,69,335.34,https://cdn01.pharmeasy.in/dam/products_otc/V08363/vwash-wow-maxi-large-16-pads-pack-of-3-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,486.00,Vwash Wow Maxi Large - 16 Pads (pack Of 3),150.66,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/C88754/vwash-wow-maxi-regular-16-pads-pack-of-3-1.jpg,65,273.00,https://cdn01.pharmeasy.in/dam/products_otc/C88754/vwash-wow-maxi-regular-16-pads-pack-of-3-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,420.00,Vwash Wow Maxi Regular - 16 Pads (pack Of 3),147.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/G97970/vwash-wow-maxi-sanitary-napkin-xl-16-napkins-1.jpg,50,89.50,https://cdn01.pharmeasy.in/dam/products_otc/G97970/vwash-wow-maxi-sanitary-napkin-xl-16-napkins-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,179.00,Vwash Wow Maxi Sanitary Napkin Xl - 16 Napkins,89.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/L95850/vwash-wow-maxi-xl-5s-pack-of-6-1.jpg,72,250.56,https://cdn01.pharmeasy.in/dam/products_otc/L95850/vwash-wow-maxi-xl-5s-pack-of-6-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,348.00,Vwash Wow Maxi Xl -5's (pack Of 6),97.44,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/B50401/vwash-wow-sanitary-napkin-maxi-large-5s-pack-of-6-1.jpg,69,219.42,https://cdn01.pharmeasy.in/dam/products_otc/B50401/vwash-wow-sanitary-napkin-maxi-large-5s-pack-of-6-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,318.00,Vwash Wow Sanitary Napkin Maxi Large -5's (pack Of 6),98.58,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/R33606/vwash-wow-sanitary-napkin-maxi-regular-5s-pack-of-6-1.jpg,66,190.08,https://cdn01.pharmeasy.in/dam/products_otc/R33606/vwash-wow-sanitary-napkin-maxi-regular-5s-pack-of-6-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,288.00,Vwash Wow Sanitary Napkin Maxi Regular -5's (pack Of 6),97.92,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/J73065/fair-and-handsome-complete-winter-solution-60gm-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/J73065/fair-and-handsome-complete-winter-solution-60gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,145.00,Fair And Handsome Complete Winter Solution - 60gm,145.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I42988/vicks-jar-of-190-cough-drops-1.jpg,2,3.70,https://cdn01.pharmeasy.in/dam/products_otc/I42988/vicks-jar-of-190-cough-drops-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,185.00,Vicks Jar Of 190 Cough Drops,181.30,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/181150/vicks-vaporub-10ml-1.jpg,2,0.70,https://cdn01.pharmeasy.in/dam/products_otc/181150/vicks-vaporub-10ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,35.00,Vicks Vaporub 10ml,34.30,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/181145/vicks-vaporub-5ml-1.jpg,2,0.40,https://cdn01.pharmeasy.in/dam/products_otc/181145/vicks-vaporub-5ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,20.00,Vicks Vaporub 5ml,19.60,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I39522/viopatch-herbal-pain-relief-patch-s-50-sqcm-3x10-patches-1.jpg,10,100.00,https://cdn01.pharmeasy.in/dam/products_otc/I39522/viopatch-herbal-pain-relief-patch-s-50-sqcm-3x10-patches-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,1000.00,Viopatch Herbal Pain Relief Patch S 50 Sqcm (3x10 Patches),900.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I39524/viopatch-herbal-pain-relief-patch-xl-200sqcm-5-patches-1.jpg,10,50.00,https://cdn01.pharmeasy.in/dam/products_otc/I39524/viopatch-herbal-pain-relief-patch-xl-200sqcm-5-patches-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,500.00,Viopatch Herbal Pain Relief Patch Xl 200sqcm (5 Patches),450.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/O22179/hansaplast-fixation-tape-25cm-x-914m-1.jpg,15,11.40,https://cdn01.pharmeasy.in/dam/products_otc/O22179/hansaplast-fixation-tape-25cm-x-914m-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,76.00,Hansaplast Fixation Tape - (2.5cm X 9.14m),64.60,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I47474/hansaplast-lion-belladona-plaster-10-plasters-1.jpg,15,22.50,https://cdn01.pharmeasy.in/dam/products_otc/I47474/hansaplast-lion-belladona-plaster-10-plasters-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,150.00,Hansaplast Lion Belladona Plaster - (10 Plasters),127.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/385651/elovera-moisturizing-body-wash-150ml-1.jpg,20,73.00,https://cdn01.pharmeasy.in/dam/products_otc/385651/elovera-moisturizing-body-wash-150ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,365.00,Elovera Moisturizing Body Wash 150ml,292.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I36329/elovera-moisturizing-body-wash-300ml-1.jpg,20,137.00,https://cdn01.pharmeasy.in/dam/products_otc/I36329/elovera-moisturizing-body-wash-300ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,685.00,Elovera Moisturizing Body Wash 300ml,548.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/254977/elovera-plus-bar-75-gm-1.jpg,5,8.00,https://cdn01.pharmeasy.in/dam/products_otc/254977/elovera-plus-bar-75-gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,160.00,Elovera Plus Bar 75 Gm,152.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/067680/eno-fruit-salt-regular-100-gm-1.jpg,10,9.90,https://cdn01.pharmeasy.in/dam/products_otc/067680/eno-fruit-salt-regular-100-gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,99.00,Eno Fruit Salt Regular 100 Gm,89.10,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/228964/eno-mausambi-powder-sachet-5gm-1.jpg,10,0.80,https://cdn01.pharmeasy.in/dam/products_otc/228964/eno-mausambi-powder-sachet-5gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,8.00,Eno Mausambi Powder Sachet 5gm,7.20,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/067685/eno-regular-sach-5gm-1.jpg,5,0.40,https://cdn01.pharmeasy.in/dam/products_otc/067685/eno-regular-sach-5gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,8.00,Eno Regular Sach 5gm,7.60,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/E69903/everyuth-naturals-moisturizing-body-lotion-200ml-1.jpg,5,5.50,https://cdn01.pharmeasy.in/dam/products_otc/E69903/everyuth-naturals-moisturizing-body-lotion-200ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,False,110.00,Everyuth Naturals Moisturizing Body Lotion - 200ml,104.50,Personal Care
